fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted,hhi,market_type
37063,2018,212,767.7540094339623,14702.0,10670603.81,725.792668344443,0.1382523998020308,competitive
37065,2018,155,801.7169032258064,2878.0,2169760.27,753.9125330090341,0.1791185635764301,middle
37067,2018,232,761.2052586206896,38438.0,26880620.05,699.3241076538842,0.1188246964673989,competitive
37069,2018,166,791.4540963855422,3832.0,2924237.67,763.1100391440501,0.1841986338535833,middle
37071,2018,205,770.5485853658536,17770.0,12788864.19,719.6884743950478,0.1137368690988043,competitive
37073,2018,152,807.5816447368421,421.0,337830.48,802.4476959619952,0.1938546950197753,middle
37075,2018,151,803.366821192053,586.8333333333334,430888.58666666667,734.2605850610621,0.2747372400756143,uncompetitive
37077,2018,157,802.4045222929936,3683.3333333333335,2885066.303333333,783.2759194570135,0.2547058735704261,uncompetitive
37079,2018,152,801.5047368421052,694.0,536393.97,772.9019740634005,0.3348181843516138,uncompetitive
37081,2018,243,752.8244444444445,50531.0,33963492.48,672.1318097801349,0.0868861154061547,competitive
37083,2018,162,796.3827160493827,3382.5555555555557,2581328.8911111113,763.129784186841,0.1974866380790532,middle
37085,2018,175,781.8295999999999,5304.5,4086058.7849999997,770.3004590442077,0.1635384690535322,middle
37087,2018,189,788.9606878306879,6093.0,4422956.17,725.9077909075988,0.129396482644186,competitive
37089,2018,207,773.7660869565217,9687.0,7017799.12,724.4553649220605,0.1090547916235083,competitive
37091,2018,157,801.4789171974522,1055.0,798098.9199999999,756.4918672985781,0.1935598930841625,middle
37093,2018,161,793.8144099378882,1947.0,1403540.44,720.8733641499742,0.1518039517829649,middle
37095,2018,151,802.0227814569537,240.0,187936.66999999998,783.0694583333333,0.3921180555555555,uncompetitive
37097,2018,202,769.1465346534653,12620.0,8960396.86,710.0155990491284,0.0972853946016812,competitive
37099,2018,175,784.2591428571429,2356.8888888888887,1824668.9677777777,774.1854002451443,0.2985070736308172,uncompetitive
37101,2018,202,769.6625742574257,10246.0,7663446.8100000005,747.9452283818076,0.1365403271593749,competitive
37103,2018,154,800.6246103896104,389.0,306981.04,789.1543444730077,0.3341968398305588,uncompetitive
37105,2018,175,786.4293142857143,3265.0,2451648.05,750.8876110260336,0.1281900941240959,competitive
37107,2018,154,797.9188311688312,2822.0,2207025.46,782.0784762579731,0.4103917232275916,uncompetitive
37109,2018,177,784.5835593220339,5296.666666666667,3796219.986666667,716.7186884833228,0.1259244597651132,competitive
37111,2018,185,782.8955135135136,3963.75,2866105.0949999997,723.079178807947,0.1230992814584733,competitive
37113,2018,170,793.4079999999999,2350.3333333333335,1766020.8566666665,751.3916565026236,0.2033652103548927,middle
37115,2018,175,784.9472000000001,1834.6363636363635,1341987.0318181817,731.4730365194986,0.1496430236067509,middle
37117,2018,156,799.3946794871796,1256.4,965798.446,768.7029974530403,0.2605360736131993,uncompetitive
37119,2018,309,729.7373462783171,49513.25,35342771.285000004,713.8043106643172,0.1006583906283062,competitive
37121,2018,165,793.0742424242425,1353.0,984754.13,727.830103473762,0.1831496909432948,middle
37123,2018,157,797.8961146496815,1728.0,1266356.07,732.8449479166667,0.1871496967163923,middle
37125,2018,177,789.4858192090395,7746.0,5466924.609999999,705.7738974954815,0.2105293894472507,middle
37127,2018,168,795.3383333333334,4938.0,3813327.09,772.2412089914945,0.1811226318541079,middle
37129,2018,202,779.4249504950495,9123.0,7189768.28,788.0925441192591,0.1659645635019598,middle
37131,2018,158,798.8241772151899,1146.0,883502.14,770.9442757417103,0.1679702371706428,middle
37133,2018,196,775.4225510204082,3652.0,2853750.15,781.4211801752464,0.3098522948195733,uncompetitive
37135,2018,191,777.1977486910994,8095.0,6157427.850000001,760.6458122297715,0.2211769656862208,middle
37137,2018,159,796.2734591194968,574.0,456853.2,795.9114982578398,0.3242421299275212,uncompetitive
37139,2018,157,798.1829936305733,1492.0,1182851.64,792.7960053619303,0.3203393972500341,uncompetitive
37141,2018,165,795.6267272727273,2856.6666666666665,2212779.6666666665,774.601983663944,0.1494995382396274,middle
37143,2018,149,804.5753020134229,558.0,444527.67,796.6445698924731,0.2799296000822189,uncompetitive
37145,2018,166,795.8853614457831,3615.0,2600686.19,719.4152669432918,0.1672509464751334,middle
37147,2018,174,786.1203448275862,6565.0,5011465.11,763.3610220868242,0.2565384644387457,uncompetitive
37149,2018,169,787.9372189349114,1417.0,1045911.3799999999,738.1167113620323,0.1591855924306572,middle
37151,2018,189,777.5511640211641,17439.0,11227699.16,643.827006135673,0.1094599817849079,competitive
37153,2018,164,792.6994512195122,2580.125,1845178.9387500002,715.1509863863186,0.1627463070353406,middle
37155,2018,164,785.5967073170732,7050.0,5366079.52,761.1460312056737,0.1714464642352642,middle
37157,2018,184,781.6197282608696,12961.0,8543816.7,659.1942519867293,0.0866649055579977,competitive
37159,2018,209,769.7396172248804,13587.0,9611271.09,707.3872885846765,0.1113228386364491,competitive
37161,2018,177,786.2510169491525,4582.0,3395294.21,741.0070296813618,0.1783379481435431,middle
37163,2018,163,794.6228220858897,3964.0,2999201.16,756.6097780020182,0.1351479664101026,competitive
37165,2018,164,796.8215853658537,2199.25,1617816.4825,735.6219086052063,0.1450025942491015,competitive
37167,2018,161,798.4634161490683,4549.0,3330246.3,732.0831611343152,0.2185704998419544,middle
37169,2018,169,790.4898224852071,6562.0,4556125.58,694.3196555928071,0.1324678873773665,competitive
37171,2018,170,787.5602352941175,8412.0,6169540.340000001,733.4213433190681,0.2620950615202862,uncompetitive
37173,2018,157,796.9450955414013,684.0,512777.1,749.6741228070175,0.2479694606887589,uncompetitive
37175,2018,179,786.3929050279329,2913.0,2113154.86,725.4221970477171,0.1146962027661238,competitive
37177,2018,146,807.5043835616439,154.0,121310.45999999999,787.7302597402597,0.416680721875527,uncompetitive
37179,2018,196,774.938112244898,10641.625,7713295.595000001,724.823097506255,0.1717086220949424,middle
37181,2018,162,792.3272839506174,3610.0,2666437.14,738.6252465373962,0.1440073357325373,competitive
37183,2018,307,733.9724104234527,48309.666666666664,34988446.6,724.2535296593505,0.1512118974369423,middle
37185,2018,162,799.3483333333332,1466.0,1099878.21,750.2579877216916,0.1300277876524552,competitive
37187,2018,149,805.6868456375838,665.5,512431.57,769.9948459804658,0.2821404857428761,uncompetitive
37189,2018,161,796.1103105590062,2763.818181818182,2202773.3954545455,797.0037283731333,0.334728284292185,uncompetitive
37191,2018,175,783.7069142857142,5720.0,4434173.99,775.2052430069931,0.2544569416597388,uncompetitive
37193,2018,168,792.3886904761904,8201.0,5792246.24,706.285360321912,0.1468451010335804,competitive
37195,2018,157,798.8363694267516,3946.6363636363635,3057076.750909091,774.6030972289407,0.2437963542521286,uncompetitive
37197,2018,171,792.578596491228,4959.0,3361284.3600000003,677.8149546279493,0.1655298744006051,middle
37199,2018,169,789.2362130177515,1772.0,1286646.01,726.0981997742664,0.1550823188907969,middle
38001,2018,135,817.2481481481482,0.0,0.0,,0.5026254988447805,uncompetitive
38003,2018,135,815.763037037037,0.0,0.0,,0.391210360152024,uncompetitive
38005,2018,134,817.5628358208955,0.0,0.0,,0.393491124260355,uncompetitive
38007,2018,133,817.8060902255639,0.0,0.0,,,middle
38009,2018,134,817.4300746268657,0.0,0.0,,1.0,uncompetitive
38011,2018,133,817.8060902255639,0.0,0.0,,0.5666414714033762,uncompetitive
38013,2018,133,817.8060902255639,0.0,0.0,,,middle
38015,2018,147,810.9819047619047,940.0,727145.5700000001,773.5591170212766,0.3039003690379855,uncompetitive
38017,2018,148,808.6978378378378,1051.0,808870.23,769.6196289248335,0.2276455072201473,middle
38019,2018,133,817.8060902255639,0.0,0.0,,0.5081484834766863,uncompetitive
38021,2018,134,817.1829850746269,0.0,0.0,,0.4325530648680817,uncompetitive
38023,2018,134,815.7515671641792,0.0,0.0,,,middle
38025,2018,133,817.8060902255639,0.0,0.0,,0.5507788914382321,uncompetitive
38027,2018,133,817.8060902255639,0.0,0.0,,0.5102040816326531,uncompetitive
38029,2018,134,816.8141791044776,0.0,0.0,,0.468958024691358,uncompetitive
38031,2018,135,816.2354814814814,0.0,0.0,,0.5026611796982168,uncompetitive
38033,2018,133,817.8060902255639,0.0,0.0,,,middle
38035,2018,147,810.1297959183673,452.0,347318.02,768.4026991150442,0.2740422561505182,uncompetitive
38037,2018,133,817.8060902255639,0.0,0.0,,0.5424390848781697,uncompetitive
38039,2018,134,817.5628358208955,0.0,0.0,,0.5081747919143876,uncompetitive
38041,2018,135,816.4601481481482,0.0,0.0,,0.5119566372621958,uncompetitive
38043,2018,135,816.8817037037037,0.0,0.0,,0.5554127100073046,uncompetitive
38045,2018,135,816.7596296296297,0.0,0.0,,0.5468695315809833,uncompetitive
38047,2018,134,817.4300746268657,0.0,0.0,,0.7245190774790095,uncompetitive
38049,2018,135,816.9461481481482,0.0,0.0,,0.3907224565036236,uncompetitive
38051,2018,135,816.4482962962963,0.0,0.0,,0.516222367964199,uncompetitive
38053,2018,135,815.579111111111,0.0,0.0,,,middle
38055,2018,135,815.9794814814815,11.0,9339.66,849.06,0.4364341551930238,uncompetitive
38057,2018,134,816.7079850746268,0.0,0.0,,0.4766879533759067,uncompetitive
38059,2018,140,813.2929285714285,492.0,377253.72000000003,766.7758536585367,0.2633534224240836,uncompetitive
38061,2018,133,817.8060902255639,0.0,0.0,,,middle
38063,2018,134,817.1829850746269,0.0,0.0,,0.6009241755933628,uncompetitive
38065,2018,135,816.5800740740741,0.0,0.0,,0.5128791342783112,uncompetitive
38067,2018,133,817.8060902255639,0.0,0.0,,0.393335421724489,uncompetitive
38069,2018,135,815.3988888888889,0.0,0.0,,0.394959697990001,uncompetitive
38071,2018,135,816.9432592592592,0.0,0.0,,0.5070377066115702,uncompetitive
38073,2018,136,816.35375,0.0,0.0,,0.4312283737024221,uncompetitive
38075,2018,134,817.1829850746269,0.0,0.0,,,middle
38077,2018,141,813.7846808510639,86.0,65424.31,760.7477906976744,0.3165636317338162,uncompetitive
38079,2018,133,817.8060902255639,0.0,0.0,,0.5477685950413224,uncompetitive
38081,2018,134,817.4300746268657,0.0,0.0,,0.5648,uncompetitive
38083,2018,133,817.8060902255639,0.0,0.0,,0.572892561983471,uncompetitive
38085,2018,134,817.5628358208955,0.0,0.0,,0.5029585798816568,uncompetitive
38087,2018,133,817.8060902255639,0.0,0.0,,1.0,uncompetitive
38089,2018,136,814.3672794117647,0.0,0.0,,0.4219192659029035,uncompetitive
38091,2018,133,817.8060902255639,0.0,0.0,,0.3644897959183673,uncompetitive
38093,2018,141,812.2102127659574,145.0,110394.81,761.3435172413793,0.4467002861067474,uncompetitive
38095,2018,133,817.8060902255639,0.0,0.0,,1.0,uncompetitive
38097,2018,139,815.5197841726618,0.0,0.0,,0.36772998905816,uncompetitive
38099,2018,136,816.7171323529411,17.0,12483.269999999999,734.31,0.4444553352639786,uncompetitive
38101,2018,138,814.2084057971014,24.0,19933.809999999998,830.5754166666666,0.4595658062433967,uncompetitive
38103,2018,134,816.0033582089552,0.0,0.0,,0.5918367346938775,uncompetitive
38105,2018,141,813.1558865248227,11.0,9427.99,857.09,0.4794746036011825,uncompetitive
39001,2018,174,794.928908045977,1884.3333333333335,1424909.2433333334,756.1874632938262,0.1060300469354956,competitive
39003,2018,197,782.5372081218273,7114.0,5373933.36,755.4024964858027,0.1563082099480722,middle
39005,2018,182,791.0891208791209,4239.0,3079370.63,726.4379877329559,0.169416352129203,middle
39007,2018,191,783.1758115183245,6127.909090909091,4481633.625454546,731.3479294435297,0.1545352751652054,middle
39009,2018,166,801.0778915662651,2630.0,2109080.88,801.9318935361216,0.2099995662796917,middle
39011,2018,178,790.9663483146068,2448.666666666667,1931208.7433333332,788.6776790089843,0.1522343642902575,middle
39013,2018,175,800.7362285714286,6220.0,4760565.3,765.364196141479,0.1172925734845586,competitive
39015,2018,185,791.9648108108107,3736.0,2756986.17,737.9513302997858,0.0926554310154906,competitive
39017,2018,252,767.9777777777778,26535.666666666668,18657281.01333333,703.1020267061941,0.0769521278902008,competitive
39019,2018,196,783.9704591836735,2893.0,2107965.95,728.6436052540616,0.0850723864856575,competitive
39021,2018,194,786.2644845360825,3331.0,2537974.65,761.925743020114,0.1336737277186795,competitive
39023,2018,227,774.6706607929515,13702.25,10144176.1075,740.3292238500976,0.0958660726311521,competitive
39025,2018,239,770.7694560669456,16798.125,11903138.49875,708.5992334709974,0.0826466554596033,competitive
39027,2018,184,787.0474999999999,2858.166666666667,2121239.685,742.167946235932,0.1014256490101712,competitive
39029,2018,210,775.7645714285715,9455.090909090908,6781137.558181819,717.1943266734613,0.132669885405816,competitive
39031,2018,187,790.5629411764705,2316.0,1729267.77,746.6613860103627,0.1511908597098803,middle
39033,2018,173,795.2915606936416,2803.181818181818,2088187.0,744.9345548889249,0.1148007756134612,competitive
39035,2018,309,749.3092233009709,95878.33333333333,66662774.67333333,695.2850801189007,0.0855035517122439,competitive
39037,2018,179,791.7863687150839,3301.0,2381516.18,721.4529475916389,0.2344104367958412,uncompetitive
39039,2018,173,795.4179768786126,2537.0,2029602.09,800.0008238076468,0.3173143409883216,uncompetitive
39041,2018,232,777.4510775862069,11334.0,8364283.58,737.9816110817011,0.0860522324202823,competitive
39043,2018,186,791.2255376344086,5597.0,4461977.91,797.2088458102555,0.2896523824355355,uncompetitive
39045,2018,217,780.9053917050692,13713.0,9847955.35,718.1474039232844,0.1411774861146534,competitive
39047,2018,182,789.6125824175824,2276.6666666666665,1640891.1133333333,720.7428023426062,0.1153882728210096,competitive
39049,2018,342,749.8907602339182,71629.47619047618,51703366.15190476,721.8168958044009,0.0708379995642226,competitive
39051,2018,182,786.4363186813187,2567.0,1901134.24,740.6054694195559,0.1345065187539167,competitive
39053,2018,169,799.7697633136095,1629.2597402597403,1297979.9220779222,796.66850533666,0.1943208105266261,middle
39055,2018,203,781.1524630541873,7031.0,5040411.66,716.8840364101835,0.1397901942964183,competitive
39057,2018,230,774.0715217391305,11634.0,8078451.09,694.3829370809696,0.1458384472547003,competitive
39059,2018,187,791.314385026738,2398.0,1790937.24,746.846221851543,0.1566173803126665,middle
39061,2018,273,760.7069963369963,53940.0,37722461.410000004,699.3411459028551,0.0748351628307786,competitive
39063,2018,179,791.3687709497207,3990.0,2918814.76,731.5325213032581,0.1501307152593262,middle
39065,2018,170,795.5025294117646,1398.5,1088514.185,778.3440722202361,0.1731225070984315,middle
39067,2018,180,790.8960555555556,961.0,733427.8,763.1922996878252,0.1170767170113902,competitive
39069,2018,179,787.4125139664804,1329.8333333333333,1041211.64,782.9640105276351,0.240236486565715,uncompetitive
39071,2018,183,788.710819672131,2978.8901515151515,2212734.369621212,742.8049565693955,0.1173210456782242,competitive
39073,2018,174,791.5390229885058,1863.0,1378719.39,740.0533494363929,0.1096676269725815,competitive
39075,2018,183,786.3443715846994,1695.0,1262605.9,744.9002359882005,0.112373124728477,competitive
39077,2018,172,792.3936046511628,3093.0,2398001.05,775.299401875202,0.1705207983724972,middle
39079,2018,174,793.0717816091953,1675.0,1294170.09,772.6388597014926,0.1414754288260191,competitive
39081,2018,182,794.2068681318681,5642.0,4464125.6899999995,791.2310687699396,0.1267005284340706,competitive
39083,2018,184,795.3701086956522,3991.4545454545455,2899008.52,726.3037789823715,0.1330343817482092,competitive
39085,2018,216,773.8225,19983.0,14079146.47,704.5561962668269,0.1381829142676096,competitive
39087,2018,186,791.3862365591398,3056.0,2399593.86,785.2074149214659,0.1145178740303171,competitive
39089,2018,223,778.5740358744395,14597.8,10471914.752,717.3625307923112,0.1112115531008328,competitive
39091,2018,183,788.1234972677596,2453.6666666666665,1890132.3933333335,770.3297350903412,0.1309901253537901,competitive
39093,2018,234,769.2428205128206,24664.0,18256608.34,740.2127935452481,0.10278136047681,competitive
39095,2018,256,759.269140625,32470.5,23373486.175,719.8375810350934,0.0933487671621448,competitive
39097,2018,193,786.8009326424869,3307.0,2377263.88,718.8581433323253,0.0900385331134406,competitive
39099,2018,238,769.8743277310924,26211.0,18281382.349999998,697.4698542596619,0.1194194692366207,competitive
39101,2018,183,796.4646994535519,5223.0,3767454.21,721.319971280873,0.1030575120449327,competitive
39103,2018,227,769.8790748898678,14885.0,10551160.610000001,708.8451871011085,0.1119492585075413,competitive
39105,2018,161,804.7562111801242,1310.0,1059507.8599999999,808.7846259541984,0.2442130411980654,uncompetitive
39107,2018,176,790.6081818181818,2026.5333333333333,1577207.0806666666,778.2783804855583,0.1342282220694381,competitive
39109,2018,200,784.5840499999999,10266.666666666666,7099622.143333334,691.5216373376624,0.2080218029867685,middle
39111,2018,177,794.8965536723164,1375.2727272727273,1086067.2918181818,789.7104845319936,0.1163241747073336,competitive
