fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,plan_count,ffs_cost,ffs_quartile,treated_competitive,control_uncompetitive,treated
13029,2018,1904.0,429614.0,0.1185071455052609,1938.0,5538.0,0.3499458288190682,438,,,1,0,1
13033,2018,1978.0,469758.0,0.120066433498514,1924.0,4648.0,0.4139414802065404,426,,,1,0,1
13035,2018,2103.0,396139.0,0.0895713367381109,2127.0,4831.0,0.4402815152142413,442,,,1,0,1
13039,2018,2105.0,457107.0,0.1031605554019668,2021.0,8575.0,0.2356851311953352,434,,,1,0,1
13045,2018,7553.0,8030273.0,0.1407639161041224,7434.0,20842.0,0.3566836196142405,427,,,1,0,1
13051,2018,19616.0,35649880.0,0.0926482385122242,19229.0,49662.0,0.3871974547944102,492,,,1,0,1
13055,2018,2126.0,628860.0,0.1391321354833628,2141.0,5748.0,0.3724773834377174,420,,,1,0,1
13057,2018,14549.0,14868015.0,0.0702403558017192,14096.0,39242.0,0.3592069721217063,491,,,1,0,1
13059,2018,5971.0,3723969.0,0.1044508346473707,5765.0,17163.0,0.335896987706112,430,,,1,0,1
13063,2018,17434.0,19895862.0,0.0654588960355625,17049.0,36957.0,0.4613199123305463,499,,,1,0,1
13067,2018,36449.0,102313769.0,0.077012788366166,35795.0,103686.0,0.3452250062689273,545,,,1,0,1
13073,2018,6872.0,4997910.0,0.1058332491960085,6647.0,22566.0,0.2945581848799078,458,,,1,0,1
13077,2018,8517.0,8823031.0,0.1216310653389503,8351.0,22724.0,0.3674969195564161,448,,,1,0,1
13079,2018,1053.0,163735.0,0.1476674521942011,1026.0,2732.0,0.3755490483162518,436,,,1,0,1
13081,2018,1780.0,404252.0,0.1275886882969322,1689.0,4495.0,0.3757508342602892,409,,,1,0,1
13085,2018,1500.0,305210.0,0.1356488888888889,1489.0,4978.0,0.2991161108879068,424,,,1,0,1
13089,2018,47175.0,138600577.0,0.0622789412062394,46325.0,105503.0,0.4390870401789523,545,,,1,0,1
13095,2018,6642.0,6410170.0,0.1453020711410901,6423.0,17692.0,0.363045444268596,411,,,1,0,1
13097,2018,8332.0,6070182.0,0.0874385989132241,8150.0,20768.0,0.3924306625577812,467,,,1,0,1
13101,2018,130.0,4890.0,0.2893491124260355,144.0,528.0,0.2727272727272727,395,,,0,1,0
13103,2018,3078.0,1283418.0,0.1354661833270636,2922.0,8860.0,0.3297968397291196,435,,,1,0,1
13111,2018,2220.0,623736.0,0.1265595325054784,2191.0,8100.0,0.2704938271604938,433,,,1,0,1
13113,2018,7482.0,7026690.0,0.125520709740801,7389.0,22862.0,0.3232000699851282,481,,,1,0,1
13117,2018,10309.0,11395113.0,0.1072224081488749,9975.0,27941.0,0.3570022547510826,497,,,1,0,1
13119,2018,1908.0,508346.0,0.1396376945356416,1906.0,5600.0,0.3403571428571428,427,,,1,0,1
13121,2018,55932.0,188380830.0,0.0602165691803129,54712.0,139206.0,0.3930290361047656,564,,,1,0,1
13123,2018,2405.0,785597.0,0.1358218541586525,2309.0,8341.0,0.2768253207049514,431,,,1,0,1
13127,2018,5424.0,4021858.0,0.1367059354904673,5385.0,18791.0,0.2865733595870363,426,,,1,0,1
13129,2018,2956.0,1242074.0,0.1421472988586778,2876.0,10555.0,0.2724774988157271,408,,,1,0,1
13133,2018,1781.0,376643.0,0.1187413716625141,1735.0,5725.0,0.3030567685589519,430,,,1,0,1
13135,2018,43435.0,154614321.0,0.0819539830988746,41978.0,104781.0,0.4006260677031141,564,,,1,0,1
13141,2018,1100.0,171146.0,0.1414429752066115,1101.0,2329.0,0.4727350794332332,428,,,1,0,1
13145,2018,2023.0,536349.0,0.1310556382129485,2037.0,6786.0,0.3001768346595933,454,,,1,0,1
13149,2018,838.0,96388.0,0.1372571356964246,870.0,2321.0,0.3748384317104696,424,,,1,0,1
13151,2018,14058.0,15142244.0,0.0766201789748104,13615.0,33165.0,0.4105231418664254,513,,,1,0,1
13153,2018,5930.0,4192740.0,0.1192308239181684,5667.0,24738.0,0.2290807664322095,460,,,1,0,1
13155,2018,694.0,62340.0,0.1294338463071697,719.0,2102.0,0.3420551855375832,419,,,1,0,1
13157,2018,4491.0,2706695.0,0.1342002146751257,4405.0,12549.0,0.3510239859749781,420,,,1,0,1
13159,2018,1105.0,164451.0,0.1346827460535206,1089.0,3014.0,0.3613138686131387,431,,,1,0,1
13163,2018,1389.0,256851.0,0.1331302567068932,1392.0,3903.0,0.3566487317448117,426,,,1,0,1
13167,2018,705.0,69359.0,0.1395483124591318,664.0,1853.0,0.3583378305450621,430,,,1,0,1
13169,2018,2376.0,791254.0,0.1401596634130304,2325.0,5830.0,0.3987993138936535,442,,,1,0,1
13171,2018,1634.0,378226.0,0.1416600123747357,1634.0,4026.0,0.4058618976651763,429,,,1,0,1
13175,2018,3770.0,1953968.0,0.1374784878525846,3695.0,10763.0,0.3433057697667936,427,,,1,0,1
13179,2018,2097.0,485735.0,0.1104593636843877,2067.0,7176.0,0.2880434782608695,422,,,1,0,1
13187,2018,1896.0,496024.0,0.1379831401662838,1889.0,6380.0,0.2960815047021943,432,,,1,0,1
13189,2018,2307.0,533199.0,0.1001830241313399,2295.0,4742.0,0.4839730071699705,432,,,1,0,1
13191,2018,1193.0,174257.0,0.1224360600288494,1226.0,3121.0,0.3928228132008971,428,,,1,0,1
13193,2018,1006.0,136840.0,0.1352125813706231,1013.0,2432.0,0.4165296052631579,432,,,1,0,1
13195,2018,2303.0,678451.0,0.1279176908519896,2281.0,6395.0,0.3566849100860046,434,,,1,0,1
13197,2018,597.0,52639.0,0.1476926789166379,612.0,1632.0,0.375,421,,,1,0,1
13199,2018,2378.0,621274.0,0.1098650299457955,2347.0,5192.0,0.4520416024653312,448,,,1,0,1
13207,2018,1922.0,497622.0,0.1347078193132587,1909.0,5916.0,0.322684246112238,435,,,1,0,1
13211,2018,1776.0,390960.0,0.1239499634769905,1779.0,4512.0,0.394281914893617,428,,,1,0,1
13215,2018,12493.0,16122043.0,0.1032967351495113,12060.0,34889.0,0.3456676889564046,478,,,1,0,1
13217,2018,8007.0,7980349.0,0.1244750265273848,7851.0,18396.0,0.4267775603392041,472,,,1,0,1
13221,2018,1107.0,160721.0,0.1311527448306702,1137.0,3197.0,0.3556459180481701,426,,,1,0,1
13223,2018,8169.0,4849135.0,0.072665201624736,7695.0,20725.0,0.3712907117008444,463,,,1,0,1
13225,2018,1784.0,337874.0,0.1061610177160208,1769.0,5578.0,0.3171387594119756,446,,,1,0,1
13227,2018,2874.0,1085026.0,0.1313610519092538,2864.0,9170.0,0.3123227917121047,440,,,1,0,1
13233,2018,2959.0,994015.0,0.1135280054172827,2900.0,8809.0,0.3292087637643319,427,,,1,0,1
13245,2018,14858.0,19885038.0,0.0900752999984181,14550.0,36847.0,0.394876109316905,474,,,1,0,1
13247,2018,6984.0,6247344.0,0.1280816633404581,6940.0,15831.0,0.4383803929000063,473,,,1,0,1
13255,2018,6079.0,2973999.0,0.0804778807390469,5949.0,14826.0,0.4012545528126264,451,,,1,0,1
13259,2018,509.0,29607.0,0.1142770021730655,519.0,1062.0,0.4887005649717514,422,,,1,0,1
13263,2018,683.0,58539.0,0.1254884895463773,722.0,1654.0,0.4365175332527207,437,,,1,0,1
13279,2018,1935.0,513567.0,0.1371624301424193,1817.0,5767.0,0.3150684931506849,429,,,1,0,1
13281,2018,1367.0,239593.0,0.128214486198613,1428.0,4829.0,0.295713398219093,427,,,1,0,1
13289,2018,957.0,119339.0,0.1303042313743859,970.0,2408.0,0.4028239202657807,440,,,1,0,1
13297,2018,6542.0,3735706.0,0.0872874106226671,6489.0,16961.0,0.3825835740817169,450,,,1,0,1
13303,2018,1962.0,483612.0,0.1256316496616134,1927.0,4521.0,0.4262331342623313,420,,,1,0,1
13309,2018,385.0,34857.0,0.2351627593186034,415.0,1187.0,0.3496208930075821,417,,,0,1,0
13321,2018,1448.0,293900.0,0.1401723848478373,1412.0,4373.0,0.3228904642122113,416,,,1,0,1
15003,2018,87144.0,711736478.0,0.0937225817887758,86281.0,180518.0,0.4779634163906092,469,,,1,0,1
15009,2018,14461.0,26524813.0,0.1268398379707556,14281.0,29857.0,0.47831329336504,424,,,1,0,1
16001,2018,36697.0,158469601.0,0.1176751717020189,35592.0,76446.0,0.4655835491719645,510,,,1,0,1
16003,2018,203.0,25909.0,0.6287218811424689,216.0,1313.0,0.1645087585681645,388,,,0,1,0
16005,2018,3861.0,1884231.0,0.1263963525035786,4494.0,14925.0,0.3011055276381909,418,,,1,0,1
16013,2018,725.0,215481.0,0.4099519619500594,760.0,4634.0,0.1640051791109193,395,,,0,1,0
16019,2018,3891.0,2217777.0,0.1464857616780475,3680.0,18276.0,0.2013569708907857,411,,,1,0,1
16021,2018,832.0,162122.0,0.2342045349482248,836.0,3212.0,0.2602739726027397,411,,,0,1,0
16025,2018,35.0,1225.0,1.0,38.0,250.0,0.152,384,,,0,1,0
16027,2018,18469.0,42927623.0,0.1258490897442261,18164.0,36695.0,0.4949993187082709,467,,,1,0,1
16029,2018,19.0,361.0,1.0,34.0,1383.0,0.024584237165582,383,,,0,1,0
16031,2018,846.0,455652.0,0.636637996076656,823.0,4058.0,0.2028092656481025,397,,,0,1,0
16035,2018,17.0,289.0,1.0,29.0,2805.0,0.0103386809269162,401,,,0,1,0
16039,2018,831.0,212953.0,0.3083768124756538,868.0,4480.0,0.19375,401,,,0,1,0
16041,2018,266.0,70756.0,1.0,273.0,2262.0,0.1206896551724138,385,,,0,1,0
16045,2018,2054.0,540660.0,0.1281514019240961,2028.0,4647.0,0.4364105874757908,421,,,1,0,1
16047,2018,630.0,327482.0,0.8250995212899975,656.0,2969.0,0.2209498147524419,387,,,0,1,0
16049,2018,12.0,144.0,1.0,57.0,4348.0,0.0131094756209751,392,,,0,1,0
16053,2018,1078.0,521030.0,0.4483582942369054,1113.0,3590.0,0.3100278551532033,387,,,0,1,0
16055,2018,11027.0,13898359.0,0.1143006700561831,10841.0,36985.0,0.2931188319589022,446,,,1,0,1
16057,2018,650.0,182092.0,0.4309869822485207,670.0,6312.0,0.106147021546261,390,,,0,1,0
16059,2018,15.0,225.0,1.0,38.0,2623.0,0.0144872283644681,387,,,0,1,0
16063,2018,147.0,18369.0,0.8500624739691796,164.0,1063.0,0.154280338664158,386,,,0,1,0
16067,2018,879.0,470495.0,0.6089438691449198,939.0,3631.0,0.2586064445056458,398,,,0,1,0
16069,2018,2164.0,1108444.0,0.2367005374452048,2166.0,9953.0,0.2176228272882548,402,,,0,1,0
16073,2018,805.0,93617.0,0.1444651055129046,840.0,2391.0,0.3513174404015056,399,,,1,0,1
16075,2018,2035.0,572311.0,0.1381984799183816,1962.0,5421.0,0.3619258439402324,408,,,1,0,1
16077,2018,238.0,13940.0,0.2460984393757503,275.0,1393.0,0.1974156496769562,391,,,0,1,0
16085,2018,685.0,354125.0,0.7547019020725665,698.0,2820.0,0.2475177304964539,392,,,0,1,0
16087,2018,699.0,244521.0,0.5004512884746449,702.0,2957.0,0.2374027730808251,389,,,0,1,0
17001,2018,2148.0,1310550.0,0.2840436211936789,2183.0,15058.0,0.1449727719484659,404,,,0,1,0
17003,2018,127.0,12025.0,0.7455514911029822,162.0,1719.0,0.094240837696335,410,,,0,1,0
17005,2018,580.0,91770.0,0.2728002378121284,633.0,3624.0,0.1746688741721854,428,,,0,1,0
17007,2018,2835.0,1050041.0,0.1306472072139326,2927.0,9880.0,0.2962550607287449,457,,,1,0,1
17009,2018,160.0,9334.0,0.364609375,191.0,1083.0,0.1763619575253924,432,,,0,1,0
17013,2018,169.0,15039.0,0.526557193375582,223.0,1262.0,0.1767036450079239,418,,,0,1,0
17021,2018,1371.0,436479.0,0.232214023848171,1658.0,7897.0,0.2099531467645941,429,,,0,1,0
17025,2018,198.0,32724.0,0.8347107438016529,243.0,3244.0,0.0749075215782984,408,,,0,1,0
17027,2018,1195.0,359699.0,0.2518856462596943,1204.0,7482.0,0.160919540229885,429,,,0,1,0
17029,2018,2031.0,1204779.0,0.2920703977564878,2154.0,9813.0,0.2195047386120452,416,,,0,1,0
17031,2018,223341.0,3355087433.0,0.0672615590558443,221879.0,824412.0,0.2691360630364429,665,,,1,0,1
17033,2018,346.0,52230.0,0.4362825353336229,424.0,4380.0,0.0968036529680365,426,,,0,1,0
17035,2018,460.0,51860.0,0.2450850661625709,492.0,2370.0,0.2075949367088607,423,,,0,1,0
17037,2018,3244.0,3892986.0,0.369931361473938,3358.0,15585.0,0.2154635867821623,420,,,0,1,0
17039,2018,827.0,77847.0,0.1138232184919779,872.0,3602.0,0.2420877290394225,432,,,1,0,1
17041,2018,1236.0,213348.0,0.1396534389040751,1345.0,4020.0,0.3345771144278607,430,,,1,0,1
17043,2018,34918.0,105074338.0,0.0861783036736103,34348.0,157917.0,0.2175066648935833,516,,,1,0,1
17047,2018,96.0,9216.0,1.0,151.0,1603.0,0.0941983780411728,428,,,0,1,0
17049,2018,836.0,301750.0,0.4317523637279366,873.0,7438.0,0.1173702608228018,409,,,0,1,0
17051,2018,568.0,178064.0,0.5519242213846459,594.0,4600.0,0.1291304347826087,419,,,0,1,0
17055,2018,1003.0,419815.0,0.4173073998343951,2021.0,9823.0,0.2057416267942583,407,,,0,1,0
17059,2018,93.0,5625.0,0.6503642039542143,213.0,1474.0,0.1445047489823609,417,,,0,1,0
17061,2018,373.0,35535.0,0.2554104464202287,409.0,3099.0,0.1319780574378831,417,,,0,1,0
17065,2018,171.0,21005.0,0.7183406860230498,229.0,1931.0,0.1185914034179181,414,,,0,1,0
17067,2018,545.0,79811.0,0.2687012877703897,626.0,4769.0,0.13126441602013,435,,,0,1,0
17069,2018,115.0,7577.0,0.572930056710775,181.0,1215.0,0.1489711934156378,417,,,0,1,0
17071,2018,215.0,18777.0,0.4062087614926987,279.0,1728.0,0.1614583333333333,426,,,0,1,0
17077,2018,2123.0,2863563.0,0.6353408122998032,2387.0,10114.0,0.2360094917935535,415,,,0,1,0
17079,2018,209.0,20751.0,0.4750578054531718,282.0,2236.0,0.1261180679785331,412,,,0,1,0
17081,2018,976.0,428404.0,0.4497320948669712,1207.0,8539.0,0.1413514463051879,411,,,0,1,0
17087,2018,618.0,217636.0,0.5698411202228716,717.0,3162.0,0.2267552182163187,432,,,0,1,0
17089,2018,18587.0,27937205.0,0.0808657011989719,18217.0,77786.0,0.2341938137968272,508,,,1,0,1
17095,2018,3630.0,1865044.0,0.1415389052053214,3839.0,12495.0,0.3072428971588635,451,,,1,0,1
17099,2018,3252.0,2505246.0,0.2368914048919086,3378.0,24255.0,0.1392702535559678,445,,,0,1,0
17101,2018,258.0,31804.0,0.4777958055405324,307.0,3230.0,0.0950464396284829,425,,,0,1,0
17103,2018,1399.0,528279.0,0.2699155579830584,1438.0,8005.0,0.1796377264209868,429,,,0,1,0
17107,2018,1429.0,520387.0,0.2548367050416715,1508.0,5996.0,0.2515010006671114,438,,,0,1,0
17109,2018,1474.0,1004686.0,0.4624186947340514,1567.0,6112.0,0.256380890052356,431,,,0,1,0
17111,2018,7163.0,7252805.0,0.1413566026368811,7105.0,52397.0,0.1355993663759375,472,,,1,0,1
17117,2018,1737.0,843185.0,0.2794623039014387,1783.0,11109.0,0.1605004950940678,441,,,0,1,0
17119,2018,18669.0,44942863.0,0.1289491914908676,18694.0,54451.0,0.3433178454022882,467,,,1,0,1
17121,2018,1000.0,741082.0,0.741082,1068.0,9701.0,0.110091743119266,413,,,0,1,0
17127,2018,326.0,56908.0,0.53547367232489,367.0,3747.0,0.0979450226848145,419,,,0,1,0
17129,2018,803.0,211821.0,0.3285019284780454,862.0,2759.0,0.3124320405944182,432,,,0,1,0
17135,2018,902.0,336266.0,0.4133042610409978,1034.0,6816.0,0.1517018779342723,438,,,0,1,0
17137,2018,1633.0,955163.0,0.3581831252163263,1734.0,8031.0,0.2159133358236832,432,,,0,1,0
17139,2018,406.0,38572.0,0.2340022810551093,484.0,3180.0,0.1522012578616352,427,,,0,1,0
17143,2018,11070.0,14139246.0,0.1153801259783148,11220.0,36140.0,0.3104593248478141,483,,,1,0,1
17145,2018,377.0,89513.0,0.6298010961872665,1074.0,4620.0,0.2324675324675324,424,,,0,1,0
17149,2018,474.0,73358.0,0.3265057237978244,507.0,3752.0,0.1351279317697228,426,,,0,1,0
17151,2018,158.0,19210.0,0.7695080916519789,194.0,1010.0,0.192079207920792,421,,,0,1,0
17153,2018,161.0,19563.0,0.754716253230971,181.0,1536.0,0.1178385416666666,415,,,0,1,0
17155,2018,249.0,17623.0,0.2842373510104676,295.0,1429.0,0.2064380685794261,436,,,0,1,0
17157,2018,1173.0,595133.0,0.4325317658105905,1623.0,6866.0,0.2363821730265074,417,,,0,1,0
17159,2018,409.0,66775.0,0.3991786275787447,470.0,3765.0,0.1248339973439575,410,,,0,1,0
17165,2018,749.0,255053.0,0.4546391182903417,1084.0,6181.0,0.1753761527260961,407,,,0,1,0
17167,2018,14067.0,59947525.0,0.3029481345176987,14424.0,40605.0,0.3552271887698559,433,,,0,1,0
17169,2018,252.0,25984.0,0.4091710758377425,302.0,1626.0,0.1857318573185732,431,,,0,1,0
17171,2018,172.0,11696.0,0.3953488372093023,201.0,1069.0,0.1880261927034612,425,,,0,1,0
17173,2018,499.0,93415.0,0.3751591359070847,552.0,5234.0,0.1054642720672525,428,,,0,1,0
17177,2018,4594.0,5597686.0,0.2652323856011011,4624.0,11592.0,0.398895790200138,445,,,0,1,0
17179,2018,7715.0,6991653.0,0.1174648707246868,7836.0,28409.0,0.2758280826498644,462,,,1,0,1
17181,2018,985.0,565047.0,0.5823875905073566,1074.0,4609.0,0.2330223475808201,420,,,0,1,0
17183,2018,6367.0,3767055.0,0.0929249340056359,6665.0,17923.0,0.3718685487920549,447,,,1,0,1
17185,2018,203.0,32665.0,0.7926666504889709,330.0,2764.0,0.1193921852387843,399,,,0,1,0
17187,2018,674.0,113888.0,0.2507022162738071,711.0,3564.0,0.1994949494949495,430,,,0,1,0
17189,2018,411.0,64677.0,0.3828831228799261,509.0,3174.0,0.1603654694391934,422,,,0,1,0
17191,2018,263.0,40667.0,0.5879367924937472,337.0,3918.0,0.0860132720775906,425,,,0,1,0
17193,2018,381.0,61427.0,0.423164624107026,469.0,3812.0,0.1230325288562434,417,,,0,1,0
17195,2018,2470.0,1891528.0,0.310040813650445,2480.0,13826.0,0.179372197309417,431,,,0,1,0
17197,2018,24791.0,53584889.0,0.0871875039665433,24226.0,103691.0,0.2336364776113645,503,,,1,0,1
17199,2018,2204.0,2229002.0,0.4588674773798505,2974.0,15009.0,0.1981477779998667,413,,,0,1,0
17201,2018,19802.0,51192652.0,0.1305537996552701,19643.0,58717.0,0.3345368462285198,500,,,1,0,1
17203,2018,1609.0,379891.0,0.1467394600215305,1636.0,7735.0,0.2115061409179056,441,,,1,0,1
18003,2018,31360.0,121799368.0,0.1238491204836526,30728.0,65221.0,0.4711365971082933,478,,,1,0,1
18009,2018,781.0,74161.0,0.1215831831871218,811.0,3229.0,0.2511613502632394,418,,,1,0,1
18011,2018,2938.0,1001050.0,0.1159717436969435,2886.0,10478.0,0.2754342431761786,432,,,1,0,1
18013,2018,1199.0,162681.0,0.1131614404831382,1210.0,4123.0,0.293475624545234,426,,,1,0,1
18015,2018,1025.0,125175.0,0.1191433670434265,1066.0,4456.0,0.2392280071813285,416,,,1,0,1
18017,2018,1969.0,966547.0,0.2493053192951902,2023.0,8082.0,0.2503093293739173,415,,,0,1,0
18019,2018,5750.0,3594326.0,0.1087130737240075,5646.0,23343.0,0.2418712247783061,441,,,1,0,1
18021,2018,993.0,97943.0,0.0993287351845598,1092.0,5925.0,0.1843037974683544,416,,,1,0,1
18029,2018,2653.0,787359.0,0.1118660481367309,2645.0,10811.0,0.2446582184811765,422,,,1,0,1
18031,2018,1290.0,241250.0,0.1449732588185806,1301.0,5543.0,0.234710445607072,418,,,1,0,1
18035,2018,5965.0,3882227.0,0.109108862890471,5954.0,24028.0,0.2477942400532712,436,,,1,0,1
18037,2018,853.0,105173.0,0.1445460405245124,892.0,8654.0,0.1030737231338109,395,,,1,0,1
18041,2018,988.0,138526.0,0.1419114392958416,1005.0,6344.0,0.1584174022698612,412,,,1,0,1
18043,2018,3531.0,1266279.0,0.1015626372267285,3461.0,15767.0,0.2195091012874992,423,,,1,0,1
18045,2018,763.0,76459.0,0.1313347155207508,796.0,4087.0,0.1947638854905798,430,,,1,0,1
18049,2018,1553.0,944253.0,0.3915123461269114,1619.0,4690.0,0.3452025586353944,408,,,0,1,0
18051,2018,1576.0,347500.0,0.1399079466103223,1903.0,6945.0,0.2740100791936645,422,,,1,0,1
18053,2018,4090.0,2447112.0,0.1462875042593002,4162.0,15984.0,0.2603853853853853,421,,,1,0,1
18055,2018,1018.0,144878.0,0.1397999081368375,1225.0,7359.0,0.1664628346242696,422,,,1,0,1
18057,2018,13075.0,19861307.0,0.1161781427197847,12739.0,44150.0,0.2885390713476783,471,,,1,0,1
18059,2018,5135.0,2742597.0,0.1040114380091947,5089.0,14896.0,0.3416353383458647,442,,,1,0,1
18061,2018,1663.0,393939.0,0.1424441046309096,1681.0,8560.0,0.1963785046728972,410,,,1,0,1
18063,2018,8517.0,7777583.0,0.1072189031243468,8331.0,25814.0,0.3227318509336019,442,,,1,0,1
18065,2018,3656.0,1977900.0,0.1479762292373916,3657.0,11340.0,0.3224867724867725,424,,,1,0,1
18077,2018,1413.0,244565.0,0.1224926361172591,1362.0,7462.0,0.1825247922808898,421,,,1,0,1
18079,2018,1510.0,585508.0,0.2567904916451032,1515.0,6127.0,0.2472661987922311,417,,,0,1,0
18081,2018,8275.0,7541471.0,0.1101336570494975,8147.0,27310.0,0.2983156352984255,445,,,1,0,1
18091,2018,4568.0,2251634.0,0.1079060033860772,4312.0,22957.0,0.187829420220412,445,,,1,0,1
18093,2018,2405.0,695387.0,0.1202254485414568,2431.0,10662.0,0.2280060026261489,413,,,1,0,1
18095,2018,11130.0,17266890.0,0.1393874887085485,11065.0,29436.0,0.3759002581872537,445,,,1,0,1
18097,2018,49555.0,230823751.0,0.0939951690517811,48512.0,147087.0,0.3298184067932584,527,,,1,0,1
18099,2018,3461.0,3418145.0,0.2853561804499904,3428.0,9343.0,0.3669057048057369,433,,,0,1,0
18101,2018,211.0,13453.0,0.3021720087149884,259.0,2434.0,0.1064092029580936,403,,,0,1,0
18103,2018,1554.0,310008.0,0.1283721669822056,1672.0,7117.0,0.2349304482225656,413,,,1,0,1
18105,2018,4401.0,2555573.0,0.1319427568077136,4329.0,21013.0,0.2060153238471422,438,,,1,0,1
18109,2018,4672.0,2010068.0,0.0920884326914055,4612.0,15142.0,0.3045832782987716,432,,,1,0,1
18111,2018,557.0,38877.0,0.1253090259759096,567.0,2954.0,0.1919431279620853,414,,,1,0,1
18117,2018,969.0,131545.0,0.1400963405295853,958.0,4694.0,0.2040903280783979,407,,,1,0,1
18119,2018,1185.0,153903.0,0.1095999572718047,1209.0,4975.0,0.2430150753768844,422,,,1,0,1
18121,2018,740.0,77246.0,0.1410628195763331,735.0,3643.0,0.2017567938512215,415,,,1,0,1
18127,2018,8412.0,18009452.0,0.2545083117227862,8241.0,32690.0,0.2520954420312022,449,,,0,1,0
18133,2018,2092.0,482896.0,0.1103393058871271,2083.0,7452.0,0.2795222758990875,419,,,1,0,1
18135,2018,1033.0,137453.0,0.128811186320916,1059.0,6059.0,0.174781317049018,425,,,1,0,1
18137,2018,1253.0,229691.0,0.1462991613423872,1214.0,5844.0,0.2077344284736481,423,,,1,0,1
18141,2018,16813.0,66394207.0,0.2348766057414461,16469.0,49626.0,0.3318623302301213,479,,,0,1,0
18145,2018,2729.0,1008267.0,0.1353843555121819,2640.0,9044.0,0.291906236178682,428,,,1,0,1
18149,2018,1337.0,229343.0,0.1282988237097421,1305.0,5783.0,0.2256614214075739,417,,,1,0,1
18157,2018,5429.0,3655809.0,0.1240348752992506,5345.0,24691.0,0.216475638896764,438,,,1,0,1
18163,2018,10362.0,13802958.0,0.1285538212704721,10270.0,37202.0,0.276060426858771,450,,,1,0,1
18165,2018,545.0,40949.0,0.1378638161770894,593.0,3859.0,0.1536667530448302,430,,,1,0,1
18167,2018,3835.0,1501191.0,0.1020716688566334,3746.0,21960.0,0.1705828779599271,430,,,1,0,1
18183,2018,3578.0,1729476.0,0.1350933176192251,3573.0,7148.0,0.4998601007274762,432,,,1,0,1
19001,2018,144.0,16640.0,0.8024691358024691,157.0,1715.0,0.0915451895043731,397,,,0,1,0
19003,2018,13.0,169.0,1.0,19.0,990.0,0.0191919191919191,394,,,0,1,0
19007,2018,615.0,89511.0,0.2366607178266904,623.0,3338.0,0.1866387058118634,403,,,0,1,0
19009,2018,25.0,625.0,1.0,49.0,1553.0,0.0315518351577591,395,,,0,1,0
19013,2018,8567.0,23216375.0,0.3163274469755757,8435.0,25927.0,0.3253365217726694,422,,,0,1,0
19017,2018,1166.0,513038.0,0.3773570194975418,1151.0,5336.0,0.2157046476761619,409,,,0,1,0
19019,2018,1193.0,379151.0,0.2663982198476865,1174.0,4275.0,0.2746198830409356,408,,,0,1,0
19021,2018,186.0,8998.0,0.2600878714302231,202.0,3645.0,0.0554183813443072,400,,,0,1,0
19023,2018,655.0,108965.0,0.2539828681312278,659.0,3747.0,0.1758740325593808,414,,,0,1,0
19025,2018,128.0,5242.0,0.3199462890625,140.0,2583.0,0.05420054200542,397,,,0,1,0
19027,2018,344.0,52720.0,0.4455110870740941,387.0,4785.0,0.0808777429467084,403,,,0,1,0
19029,2018,310.0,78308.0,0.8148595213319458,324.0,3608.0,0.08980044345898,396,,,0,1,0
19033,2018,472.0,71286.0,0.3199780953748922,478.0,11090.0,0.0431018935978358,385,,,0,1,0
19035,2018,299.0,28419.0,0.3178823503092806,300.0,3003.0,0.0999000999000999,387,,,0,1,0
